Resin parameter for Nobel																																						
																																						
;The table is for resins of Partpro120 only.																																						
																																						
																																						
SlicingJudgeLevelTable			
;Number of power table set
3																																			
;Number of level,Version,MaterialType,LayerHeight,Quality
4,M1,L_BLACK,0.1,QUALITY_STANDARD																																						
;Max width,Max single are,Max total area,Max distance																																			
5,90,180,0																																			
8,200,400,0																																			
10,350,700,0																																			
0,0,0,0																																			
;Number of level,Version,MaterialType,LayerHeight,Quality
4,M1,L_BLACK,0.05,QUALITY_STANDARD																																						
;Max width,Max single are,Max total area,Max distance																																			
5,90,180,0																																			
8,200,400,0																																			
10,350,700,0																																			
0,0,0,0																																			
;Number of level,Version,MaterialType,LayerHeight,Quality
4,M2,L_BLACK_M2,0.1,QUALITY_STANDARD																																						
;Max width,Max single are,Max total area,Max distance																																			
5,90,180,0																																			
8,200,400,0																																			
10,350,700,0																																			
0,0,0,0																																			

																																																																												
;Version																																						
;A1,A2,B1,C1,D1,D2,D3,D4,E1,E2,F1,F2,G1,G2,G3,K1,M1,M2,P1,P2,P3,MODEL,SUGICAL,CAD,TRAY,SPLINT,SPLINTE,TEMP,TEMPA2										
;MaterialType																																						
;L_CLEAR,L_GREY,L_MAGENTA,L_BLUE,L_WHITE,L_FLEX,L_CASTABLE,L_CASTABLE_F2,L_PURPLE																														
;L_PROFESSIONAL,L_RIGID,L_TOUGH,L_BIOMEDICAL,L_HIGH_TEMP,L_VARSEOSMILE,L_VARSEOWAX,L_BLACK,L_BLACK_M2																														
;Quality																																						
;QUALITY_STANDARD,QUALITY_FINE,QUALITY_SUPERFINE																																				
																																						
PowerTable
;number of table
12																																					
;Version,MaterialType,LayerHeight,Quality,Level,TalbeSize,CB,CL,NLNum,NLNum for middle,FCT,FUS,FUD,FUW,FUS1,FUD1,FUW1,FDS,FDD,FDW,FPV,FDLOFF,CT,US,UD,UW,US1,UD1,UW1,DS,DD,DW,PV,DLOFF,RT,BRGB1,BRGB2,TRGB1,TRGB2 
M1,L_BLACK,0.1,QUALITY_STANDARD,0,33,0,37,4,26,3000,1,10,0,6,10,0,6,0,3000,95,0,1300,4,5,0,6,10,0,6,0,2000,75,300,0,7,7,7,7
M1,L_BLACK,0.1,QUALITY_STANDARD,1,33,0,37,4,26,3000,1,10,0,6,10,0,6,0,3000,95,0,1300,4,5,0,6,10,0,6,0,2000,75,300,0,7,7,7,7
M1,L_BLACK,0.1,QUALITY_STANDARD,2,33,0,37,4,26,3000,1,10,0,6,10,0,6,0,3000,95,0,1300,4,5,0,6,10,0,6,0,2000,75,300,0,7,7,7,7
M1,L_BLACK,0.1,QUALITY_STANDARD,3,33,0,37,4,26,3000,1,10,0,6,10,0,6,0,3000,95,0,1300,4,5,0,6,10,0,6,0,2000,75,300,0,7,7,7,7
																																						
M1,L_BLACK,0.05,QUALITY_STANDARD,0,33,0,37,4,56,3000,1,10,0,6,10,0,6,0,2000,95,0,1000,1,5,0,6,15,0,6,0,2000,70,200,0,7,7,6,6
M1,L_BLACK,0.05,QUALITY_STANDARD,1,33,0,37,4,56,3000,1,10,0,6,10,0,6,0,2000,95,0,1000,1,5,0,6,15,0,6,0,2000,70,200,0,7,7,6,6
M1,L_BLACK,0.05,QUALITY_STANDARD,2,33,0,37,4,56,3000,1,10,0,6,10,0,6,0,2000,95,0,1000,1,5,0,6,15,0,6,0,2000,70,200,0,7,7,6,6
M1,L_BLACK,0.05,QUALITY_STANDARD,3,33,0,37,4,56,3000,1,10,0,6,10,0,6,0,2000,95,0,1000,1,5,0,6,15,0,6,0,2000,70,200,0,7,7,6,6
																																						
M2,L_BLACK_M2,0.1,QUALITY_STANDARD,0,33,1,38,2,5,1500,2,15,0,4,10,0,2,0,5000,70,0,500,2,1,0,6,0,0,6,0,300,100,0,0,7,7,6,6
M2,L_BLACK_M2,0.1,QUALITY_STANDARD,1,33,1,38,2,5,1500,2,15,0,4,10,0,2,0,5000,70,0,500,2,1,0,6,0,0,6,0,300,100,0,0,7,7,6,6
M2,L_BLACK_M2,0.1,QUALITY_STANDARD,2,33,1,38,2,5,1500,2,15,0,4,10,0,2,0,5000,70,0,500,2,1,0,6,0,0,6,0,300,100,0,0,7,7,6,6
M2,L_BLACK_M2,0.1,QUALITY_STANDARD,3,33,1,38,2,5,1500,2,15,0,4,10,0,2,0,5000,70,0,500,2,1,0,6,0,0,6,0,300,100,0,0,7,7,6,6
